id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,782,0,0
2,0,91,,,,0,0
3,2.539683,1,2,1,0,0,0
4,2.698413,1,1,2,0,0,0
5,2.857143,1,3,5,0,0,0
6,3.174603,1,2,1,0,0,0
7,3.492063,1,2,1,0,0,0
8,3.650794,1,1,2,0,0,0
9,3.809524,1,3,5,0,0,0
10,4.126984,1,2,1,0,0,0
11,4.444444,1,2,1,0,0,0
12,4.603175,1,3,4,0,0,0
13,4.761905,1,4,3,0,0,0
14,4.920635,1,3,4,0,0,0
15,5.079365,1,2,1,0,0,0
16,5.238095,1,1,2,0,0,0
17,5.396825,1,4,5,0,0,0
18,5.714286,1,2,1,0,0,0
19,6.031746,1,2,1,0,0,0
20,6.190476,1,1,2,0,0,0
21,6.349206,1,4,5,0,0,0
22,6.666667,1,2,1,0,0,0
23,6.984127,1,2,1,0,0,0
24,7.142857,1,2,3,0,0,0
25,7.301587,1,3,2,0,0,0
26,7.460317,2,3,4,0,0,0
27,7.777778,1,3,1,0,0,0
28,7.936508,1,3,1,0,0,0
29,8.095238,1,3,1,0,0,0
30,8.253968,1,3,1,0,0,0
31,8.412698,1,3,1,0,0,0
32,8.571429,1,3,1,0,0,0
33,8.730159,1,3,1,0,0,0
34,8.888889,1,3,1,0,0,0
35,9.047619,1,3,1,0,0,0
36,9.206349,1,3,1,0,0,0
37,9.365079,1,3,1,0,0,0
38,9.52381,1,3,1,0,0,0
39,9.68254,1,3,1,0,0,0
40,9.84127,1,3,1,0,0,0
41,10,2,1,1,0,1,0
42,10,1,3,4,2,1,22
43,10.039683,1,3,5,2,0,22
44,11.428571,1,1,1,2,1,12
45,11.428571,1,5,5,1,1,47
46,11.468254,1,1,2,2,1,12
47,11.468254,1,5,4,1,1,47
48,11.587302,1,4,4,2,1,12
49,11.587302,1,2,2,1,1,47
50,11.626984,1,2,1,1,1,47
51,11.626984,1,4,5,2,1,12
52,12.063492,1,2,2,1,1,48
53,12.063492,1,4,4,2,1,49
54,12.142857,1,2,1,1,1,48
55,12.142857,1,4,5,2,1,49
56,12.698413,1,2,2,1,1,43
57,12.698413,1,4,4,2,1,44
58,12.777778,1,3,1,1,1,43
59,12.777778,1,3,5,2,1,44
60,13.015873,1,3,1,0,1,0
61,13.015873,1,2,4,0,1,0
62,13.333333,1,2,3,0,0,0
63,13.492063,1,3,4,0,0,0
64,13.650794,1,3,1,0,0,0
65,13.809524,2,3,5,0,0,0
66,14.126984,1,4,2,0,1,0
67,14.126984,2,3,5,0,1,0
68,14.285714,1,3,1,0,1,0
69,14.285714,1,2,4,0,1,0
70,14.444444,1,4,3,0,0,0
71,14.603175,1,5,4,0,0,0
72,14.761905,1,3,2,0,0,0
73,14.920635,1,3,1,0,1,0
74,14.920635,1,2,4,0,1,0
75,15.079365,2,3,5,0,0,0
76,15.396825,1,4,2,0,1,0
