id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,1144,0,0
2,0,91,,,,0,0
3,3.809524,1,3,4,0,1,0
4,3.809524,1,2,3,0,1,0
5,4.047619,1,3,4,0,1,0
6,4.047619,1,2,3,0,1,0
7,4.285714,1,3,4,0,1,0
8,4.285714,1,2,3,0,1,0
9,4.52381,1,3,4,0,1,0
10,4.52381,1,2,3,0,1,0
11,4.761905,1,3,4,0,1,0
12,4.761905,1,2,3,0,1,0
13,5,3,2,4,0,0,4
14,5.238095,3,1,1,2,1,4
15,5.238095,1,4,5,0,1,0
16,5.47619,1,3,3,1,0,4
17,5.535714,1,4,2,1,0,4
18,5.714286,1,2,1,0,1,0
19,5.714286,1,3,4,0,1,0
20,5.952381,1,3,4,0,0,0
21,6.309524,1,3,2,0,1,0
22,6.309524,1,3,4,0,1,0
23,6.547619,1,3,4,0,1,0
24,6.547619,1,3,2,0,1,0
25,6.785714,1,3,2,0,1,0
26,6.785714,1,3,4,0,1,0
27,6.904762,1,3,4,0,1,0
28,6.904762,1,3,2,0,1,0
29,7.142857,1,3,2,0,1,0
30,7.142857,1,3,4,0,1,0
31,7.380952,1,3,2,0,1,0
32,7.380952,1,3,4,0,1,0
33,7.619048,1,3,4,0,1,0
34,7.619048,1,3,2,0,1,0
35,7.857143,1,3,4,0,1,0
36,7.857143,1,3,2,0,1,0
37,8.214286,1,3,4,0,1,0
38,8.214286,1,3,2,0,1,0
39,8.452381,1,3,4,0,1,0
40,8.452381,1,3,2,0,1,0
41,8.690476,1,3,4,0,1,0
42,8.690476,1,3,2,0,1,0
43,8.809524,1,3,4,0,1,0
44,8.809524,1,3,2,0,1,0
45,9.047619,1,3,4,0,1,0
46,9.047619,1,3,2,0,1,0
47,9.285714,1,4,5,0,1,0
48,9.285714,1,4,3,0,1,0
49,9.52381,3,2,4,0,1,5
50,9.52381,1,4,5,0,1,0
51,9.761905,3,2,1,0,1,5
52,9.761905,1,4,5,0,1,0
53,10.119048,1,2,3,0,1,0
54,10.119048,1,4,5,0,1,0
55,10.357143,1,2,3,0,1,0
56,10.357143,1,4,5,0,1,0
57,10.595238,1,2,3,0,1,0
58,10.595238,1,4,5,0,1,0
59,10.714286,1,2,3,0,1,0
60,10.714286,1,4,5,0,1,0
61,10.952381,1,2,3,0,1,0
62,10.952381,1,4,5,0,1,0
63,11.190476,1,2,3,0,1,0
64,11.190476,1,4,5,0,1,0
65,11.428571,1,2,1,0,1,0
66,11.428571,1,4,3,0,1,0
