time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Uhoi,1,0
2.210526,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Uhoi,15.83,0
6,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,190,8
61.894737,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,380,0
62.052632,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,190,8
62.210526,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,190,4
62.526316,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,190,4
62.842105,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,380,4
63,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,380,4
63.078947,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,1,8
63.947368,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,8
64.105263,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
64.421053,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
64.736842,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
65.052632,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
65.368421,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
65.684211,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
66,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
66.315789,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
66.631579,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
66.947368,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
67.263158,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
67.578947,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
67.894737,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
68.210526,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
68.526316,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
68.842105,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
69.157895,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
69.473684,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
69.789474,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
70.105263,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
70.421053,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
71.842105,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Uhoi,47.5,0
73.105263,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Uhoi,1,8
73.736842,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Uhoi,252,8
73.894737,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
74.210526,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
74.526316,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
74.842105,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
75.157895,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
75.473684,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
75.789474,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
76.105263,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
76.421053,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
76.736842,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
77.052632,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
77.368421,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
77.684211,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
78,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
78.315789,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
78.631579,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
108.947368,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
109.263158,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
109.578947,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
109.894737,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
110.210526,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
110.526316,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
110.842105,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
111.157895,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
111.473684,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
111.789474,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
112.105263,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,252,2
120,Uhoi,5,Random2,Orange05,Yellow02,,,,,,,,,Oioi,190,0
