id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,248,0,0
2,0,91,,,,0,0
3,3.75,1,2,1,0,0,0
4,4.453125,1,2,2,0,0,0
5,5.15625,1,2,3,0,0,0
6,7.5,1,3,1,0,0,0
7,8.203125,1,3,3,0,0,0
8,8.90625,1,3,5,0,0,0
9,11.25,2,4,5,0,0,0
10,11.953125,2,4,5,0,0,0
11,12.65625,2,3,2,0,0,0
12,13.359375,2,3,2,0,0,0
13,14.0625,2,3,4,0,0,0
14,14.765625,2,3,4,0,0,0
15,15.46875,2,2,1,0,0,0
16,16.171875,2,2,1,0,0,0
17,16.875,2,4,5,0,0,0
18,17.578125,2,4,5,0,0,0
19,18.28125,1,2,1,0,1,0
20,18.28125,1,4,5,0,1,0
21,19.21875,1,3,4,0,0,0
22,19.6875,1,3,2,0,0,0
23,20.15625,1,3,2,0,1,0
24,20.15625,1,3,4,0,1,0
25,21.09375,1,4,5,0,0,0
26,21.5625,1,2,1,0,0,0
27,22.03125,1,3,3,0,0,0
28,22.734375,1,3,3,0,0,0
29,23.4375,1,3,2,0,0,0
30,24.140625,1,3,4,0,0,0
31,24.84375,1,2,1,0,0,0
32,25.546875,1,4,5,0,0,0
33,27.65625,1,2,1,0,1,0
34,27.65625,1,4,5,0,1,0
35,28.476563,1,3,2,0,0,0
36,29.414063,1,4,3,0,0,0
37,30,1,4,5,0,0,0
38,30.46875,1,3,2,0,0,0
39,31.171875,1,3,2,0,0,0
40,31.640625,1,3,4,0,0,0
41,32.109375,1,2,1,0,0,0
42,33.28125,1,2,1,0,1,0
43,33.28125,1,2,3,0,1,0
44,33.984375,1,1,2,0,1,0
45,33.984375,1,3,4,0,1,0
46,34.6875,1,2,1,0,1,0
47,34.6875,1,5,4,0,1,0
48,35.390625,1,1,2,0,1,0
49,35.390625,1,4,5,0,1,0
50,36.09375,1,4,5,0,1,0
51,36.09375,2,2,1,0,1,0
52,36.5625,1,4,5,0,1,0
53,36.5625,2,2,1,0,1,0
54,37.03125,1,3,2,0,1,0
55,37.03125,1,3,4,0,1,0
56,37.851563,1,3,3,0,0,0
57,38.4375,1,3,2,0,0,0
58,38.90625,1,3,4,0,0,0
59,39.84375,2,3,3,0,0,0
60,40.3125,2,3,3,0,0,0
61,40.78125,1,2,1,0,1,0
62,40.78125,1,2,3,0,1,0
63,41.601563,1,2,2,0,0,0
64,42.1875,1,2,1,0,0,0
65,42.65625,1,2,3,0,0,0
66,43.59375,2,2,2,0,0,0
67,44.0625,2,2,2,0,0,0
68,44.53125,1,4,3,0,1,0
69,44.53125,1,4,5,0,1,0
70,45.351563,1,4,4,0,0,0
71,45.9375,1,4,3,0,0,0
72,46.40625,1,4,5,0,0,0
73,47.226563,2,4,4,0,0,0
74,47.695313,2,4,4,0,0,0
75,48.28125,1,1,2,0,1,0
76,48.28125,1,4,5,0,1,0
77,49.101563,1,2,1,0,1,0
78,49.101563,1,5,4,0,1,0
79,50.15625,1,2,1,0,1,0
80,50.15625,1,4,3,0,1,0
81,51.09375,1,4,5,0,1,0
82,51.09375,1,2,3,0,1,0
83,52.03125,1,4,5,0,0,0
84,52.5,1,3,2,0,0,0
85,52.96875,2,3,4,0,0,0
86,53.4375,2,3,4,0,0,0
87,53.90625,1,3,4,0,0,0
88,54.375,1,2,1,0,0,0
89,54.84375,2,2,3,0,0,0
90,55.3125,2,2,3,0,0,0
91,55.664063,1,2,1,0,0,0
92,56.25,1,3,4,0,0,0
93,56.601563,1,3,2,0,0,0
94,57.1875,1,4,5,0,0,0
95,57.65625,2,3,2,0,1,0
96,57.65625,2,3,4,0,1,0
97,58.125,2,3,2,0,1,0
98,58.125,2,3,4,0,1,0
99,58.476563,1,3,3,0,0,0
100,59.0625,1,3,3,0,0,0
101,59.53125,1,4,5,0,1,0
102,59.53125,2,2,1,0,1,0
103,60,2,2,1,0,0,0
104,60.351563,1,3,2,0,0,0
105,60.9375,1,4,5,0,0,0
106,61.40625,2,3,4,0,1,0
107,61.40625,1,3,2,0,1,0
108,61.875,2,3,4,0,0,0
109,62.226563,1,2,1,0,0,0
110,62.8125,1,3,4,0,0,0
111,63.28125,1,4,5,0,1,0
112,63.28125,2,2,1,0,1,0
113,63.75,2,2,1,0,0,0
114,64.101563,1,3,4,0,0,0
115,64.6875,1,3,3,0,0,0
116,65.15625,2,4,5,0,1,0
117,65.15625,1,3,2,0,1,0
118,65.625,2,4,5,0,0,0
119,66.09375,1,3,2,0,0,0
120,66.445313,1,3,4,0,0,0
121,67.03125,1,4,5,0,1,0
122,67.03125,2,2,1,0,1,0
123,67.5,2,2,1,0,0,0
124,67.851563,1,3,2,0,0,0
125,68.4375,1,4,5,0,0,0
126,68.789063,2,3,4,0,1,0
127,68.789063,1,3,2,0,1,0
128,69.375,2,3,4,0,0,0
129,69.726563,1,2,1,0,0,0
130,70.3125,1,3,4,0,0,0
131,70.78125,1,3,3,0,0,0
132,71.132813,1,3,2,0,0,0
133,71.601563,2,3,4,0,0,0
134,72.1875,2,3,4,0,0,0
135,72.65625,1,4,5,0,0,0
136,73.007813,1,3,2,0,0,0
137,73.476563,2,2,1,0,0,0
138,74.0625,2,2,1,0,0,0
139,74.53125,1,3,4,0,1,0
140,74.53125,1,2,1,0,1,0
141,75.351563,1,3,2,0,0,0
142,76.40625,1,2,3,0,0,0
143,77.226563,1,2,1,0,0,0
144,77.8125,1,2,3,0,0,0
145,78.28125,1,2,1,0,0,0
146,79.101563,1,2,3,0,0,0
147,80.15625,1,3,4,0,0,0
148,81.09375,1,3,2,0,0,0
149,81.5625,1,3,4,0,0,0
150,82.03125,1,2,1,0,1,0
151,82.03125,1,2,3,0,1,0
152,82.851563,1,4,5,0,0,0
153,83.789063,1,2,3,0,0,0
154,84.726563,1,2,1,0,0,0
155,85.195313,1,2,3,0,0,0
156,85.78125,1,3,2,0,0,0
157,86.601563,1,3,4,0,0,0
158,87.65625,1,3,3,0,0,0
159,88.59375,1,2,1,0,1,0
160,88.59375,1,4,5,0,1,0
161,89.53125,2,3,4,0,1,0
162,89.53125,1,2,1,0,1,0
163,90.351563,2,3,4,0,1,0
164,90.351563,1,1,2,0,1,0
165,91.40625,2,2,1,0,1,0
166,91.40625,1,3,4,0,1,0
167,92.226563,2,2,1,0,1,0
168,92.226563,1,2,3,0,1,0
169,92.8125,1,2,3,0,0,0
170,93.28125,2,3,4,0,1,0
171,93.28125,1,3,2,0,1,0
172,94.101563,2,3,4,0,1,0
173,94.101563,1,2,3,0,1,0
174,95.15625,1,3,4,0,0,0
175,95.625,1,3,3,0,0,0
176,96.09375,1,3,2,0,0,0
177,96.5625,1,3,4,0,0,0
178,97.03125,2,4,5,0,1,0
179,97.03125,1,2,1,0,1,0
180,97.851563,2,4,5,0,1,0
181,97.851563,1,1,2,0,1,0
182,98.789063,2,2,1,0,1,0
