time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,1,0
2.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
3.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
3.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
4.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
5.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
6.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
6.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
7.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
7.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
8.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
9.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
10.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
10.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
11.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
11.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
12.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
13.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
14.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
14.5,Uhoi,5,All1,Purple03,,,,,,,,,,Oioi,180,0
29.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
30.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
30.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
31.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
31.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
32.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
33.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
34.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
34.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
35.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
49.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
50.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
50.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
51.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
51.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
52.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
53.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
54.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
54.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
54.666667,Uhoi,5,All1,Purple03,,,,,,,,,,Oioi,90,0
66.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
67.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
67.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
68.833333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
69.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
70.166666,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
74.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,60,0
75.5,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
76,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,25.71428571,0
78.333333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
78.666667,Uhoi,5,All1,Purple03,,,,,,,,,,Oioi,90,0
122.666667,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,25.71428571,0
125,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
125.333333,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,25.71428571,0
127.666667,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,180,8
128,Uhoi,5,All1,Purple03,,,,,,,,,,Uhoi,19.8,0
130.666667,Uhoi,5,All1,Purple03,,,,,,,,,,Pause,180,0
134.666667,Uhoi,5,All1,Purple03,,,,,,,,,,Bye,300,0
