time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,0,7
2.44186,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
5.581395,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
6.627907,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
6.976744,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
8.023256,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
8.372093,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
9.418605,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
9.767442,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
10.813953,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
11.162791,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
12.209302,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
12.55814,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
13.604651,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
13.953488,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,0,0
15.13,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
16.395349,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
16.744186,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,258,0
17.005814,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,258,8
17.267442,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,258,0
17.52907,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,258,8
17.790698,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,258,0
18.052326,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,258,8
20.930233,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
21.976744,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
22.325581,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.66666667,0
24.418605,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,0,8
33.139535,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
33.488372,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
34.534884,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
34.883721,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,57.33333333,0
35.930233,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,172,8
