time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,1,3
3.654822,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
4.873096,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
5.482234,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
6.700508,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
7.309645,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
8.527919,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
9.137056,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
10.35533,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
12.791878,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
14.010152,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
14.619289,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
15.837563,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
16.446701,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
17.664975,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
21.928934,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
23.147208,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
23.756345,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
24.974619,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
31.06599,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
32.284264,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
32.893401,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
34.111675,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
39.898477,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
41.116751,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,1,7
42.944162,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
43.553299,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
43.857868,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
44.467005,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
44.771574,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
45.380711,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
45.685279,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
46.294416,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
46.598985,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
47.208122,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
47.51269,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
48.121827,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
52.994924,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
53.604061,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
53.908629,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
54.517766,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
54.822335,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
55.431472,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
55.736041,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
56.345178,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
56.649746,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
57.258883,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
67.614213,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
68.22335,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
68.527919,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
69.746193,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
70.35533,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
71.573604,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
72.182741,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
73.401015,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
74.010152,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
75.228426,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
81.319797,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
82.538071,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
83.147208,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
84.365482,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
84.974619,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,49.25,0
86.192893,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,8
96.852792,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
97.461929,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
97.766497,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
98.375635,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
98.680203,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
99.28934,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
99.593909,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
100.203046,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
100.507614,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
101.116751,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,197,8
106.903553,Oioi,5,All1,Blue01,Blue01,Blue01,,,,,,,,Uhoi,98.5,0
