time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Pink02,Orange02,,,,,,,,,Uhoi,1,0
2.666667,Uhoi,5,Random2,Pink02,Orange02,,,,,,,,,Uhoi,90,0
27.333333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,360,0
75,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
75.333333,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
75.583333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
75.666667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
76,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
76.25,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
76.333333,Oioi,5,Random2,Pink02,Orange02,,, ,,,,,,Oioi,180,0
76.666667,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
76.916667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
77,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
77.333333,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
77.583333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
77.666667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
78,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
78.25,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
78.333333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
78.666667,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
78.916667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
79,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
79.333333,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
79.583333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
79.666667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
80,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
80.25,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
80.333333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
80.666667,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
80.916667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
81,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,360,0
112,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,360,0
115.666667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
116,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
116.25,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
116.333333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
116.666667,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
116.916667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
117,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
117.333333,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
117.583333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
117.666667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
118,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
118.25,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
118.333333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
118.666667,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
118.916667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
119,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
119.333333,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
119.583333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
119.666667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
120,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
120.25,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
120.333333,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
120.666667,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
120.916667,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,450,10
121,Oioi,5,Random2,Pink02,Orange02,,,,,,,,,Oioi,180,0
121.333333,Pause,5,Random2,Pink02,Orange02,,,,,,,,,Pause,180,0
